Location,Employer,Non-Group,Medicaid,Medicare,Military,Uninsured,year
Indiana,0.53,0.06,0.17,0.14,0.01,0.1,2015
Iowa,0.54,0.08,0.18,0.14,0.01,0.05,2015
Kansas,0.54,0.08,0.13,0.13,0.02,0.09,2015
Kentucky,0.47,0.05,0.26,0.15,0.02,0.06,2015
Louisiana,0.45,0.06,0.23,0.12,0.02,0.12,2015
Maine,0.47,0.07,0.2,0.16,0.02,0.09,2015
Maryland,0.56,0.06,0.18,0.12,0.02,0.07,2015
Massachusetts,0.56,0.05,0.24,0.12,0,0.03,2015
Michigan,0.5,0.06,0.23,0.15,0.01,0.06,2015
Minnesota,0.56,0.07,0.18,0.13,0.01,0.04,2015
Mississippi,0.41,0.06,0.26,0.13,0.02,0.13,2015
Missouri,0.51,0.08,0.15,0.15,0.02,0.1,2015
Montana,0.44,0.11,0.15,0.16,0.02,0.12,2015
Nebraska,0.55,0.09,0.13,0.13,0.02,0.08,2015
Nevada,0.48,0.07,0.19,0.13,0.02,0.12,2015
New Hampshire,0.58,0.06,0.12,0.15,0.01,0.07,2015
New Jersey,0.55,0.06,0.17,0.12,0,0.09,2015
New Mexico,0.36,0.05,0.32,0.14,0.02,0.11,2015
New York,0.5,0.05,0.26,0.12,0.01,0.07,2015
North Carolina,0.45,0.09,0.19,0.14,0.03,0.11,2015
North Dakota,0.56,0.1,0.11,0.13,0.02,0.08,2015
Ohio,0.52,0.05,0.21,0.15,0.01,0.06,2015
Oklahoma,0.46,0.06,0.17,0.14,0.02,0.14,2015
Oregon,0.46,0.08,0.24,0.15,0.01,0.07,2015
Pennsylvania,0.53,0.07,0.18,0.15,0.01,0.06,2015
Rhode Island,0.52,0.05,0.23,0.14,0.01,0.05,2015
South Carolina,0.45,0.07,0.2,0.15,0.02,0.11,2015
South Dakota,0.48,0.1,0.13,0.14,0.03,0.11,2015
Tennessee,0.47,0.07,0.2,0.14,0.02,0.1,2015
Texas,0.47,0.07,0.18,0.1,0.02,0.17,2015
Utah,0.58,0.1,0.11,0.09,0.01,0.11,2015
Vermont,0.49,0.06,0.26,0.15,0.01,0.04,2015
Virginia,0.54,0.07,0.12,0.13,0.05,0.09,2015
Washington,0.5,0.07,0.21,0.13,0.02,0.07,2015
West Virginia,0.45,0.04,0.27,0.18,0.01,0.05,2015
Wisconsin,0.56,0.06,0.17,0.14,0.01,0.06,2015
Wyoming,0.54,0.08,0.12,0.13,0.02,0.1,2015
Puerto Rico,0.25,0.07,0.49,0.13,0.01,0.06,2015
Alabama,0.47,0.07,0.2,0.15,0.02,0.09,2016
Alaska,0.47,0.05,0.19,0.08,0.07,0.14,2016
Arizona,0.43,0.07,0.23,0.15,0.02,0.1,2016
Arkansas,0.42,0.07,0.27,0.15,0.02,0.08,2016
California,0.46,0.07,0.27,0.11,0.01,0.07,2016
Colorado,0.51,0.08,0.19,0.12,0.02,0.08,2016
Connecticut,0.55,0.06,0.2,0.13,0.01,0.05,2016
Delaware,0.52,0.06,0.19,0.16,0.01,0.06,2016
District of Columbia,0.52,0.07,0.29,0.07,0.01,0.04,2016
Florida,0.39,0.1,0.19,0.17,0.02,0.13,2016
Georgia,0.48,0.07,0.18,0.12,0.02,0.13,2016
Hawaii,0.55,0.05,0.18,0.14,0.05,0.03,2016
Idaho,0.47,0.1,0.17,0.14,0.02,0.1,2016
Illinois,0.53,0.07,0.2,0.13,0.01,0.07,2016
Indiana,0.53,0.06,0.18,0.14,0.01,0.08,2016
Iowa,0.54,0.07,0.2,0.14,0.01,0.04,2016
Kansas,0.54,0.08,0.14,0.13,0.02,0.08,2016
Kentucky,0.46,0.05,0.27,0.15,0.02,0.05,2016
Louisiana,0.43,0.07,0.25,0.13,0.01,0.1,2016
Maine,0.48,0.07,0.19,0.16,0.02,0.08,2016
Maryland,0.56,0.06,0.18,0.12,0.02,0.06,2016
Massachusetts,0.56,0.05,0.24,0.12,0.01,0.02,2016
Michigan,0.51,0.06,0.23,0.15,0.01,0.05,2016
Minnesota,0.56,0.07,0.18,0.14,0.01,0.04,2016
Mississippi,0.42,0.06,0.25,0.13,0.02,0.12,2016
Missouri,0.52,0.08,0.15,0.15,0.01,0.09,2016
Montana,0.43,0.1,0.21,0.16,0.02,0.08,2016
Nebraska,0.55,0.09,0.13,0.13,0.02,0.09,2016
Nevada,0.48,0.06,0.19,0.13,0.02,0.11,2016
New Hampshire,0.57,0.06,0.13,0.16,0.01,0.06,2016
New Jersey,0.56,0.06,0.17,0.13,0,0.08,2016
New Mexico,0.37,0.05,0.32,0.14,0.02,0.09,2016
New York,0.49,0.06,0.26,0.12,0.01,0.06,2016
North Carolina,0.45,0.08,0.19,0.14,0.03,0.1,2016
North Dakota,0.56,0.1,0.11,0.13,0.03,0.08,2016
Ohio,0.52,0.05,0.21,0.15,0.01,0.06,2016
Oklahoma,0.45,0.07,0.18,0.15,0.02,0.14,2016
Oregon,0.47,0.08,0.23,0.15,0.01,0.06,2016
Pennsylvania,0.52,0.07,0.2,0.15,0.01,0.06,2016
Rhode Island,0.52,0.07,0.22,0.14,0.01,0.04,2016
South Carolina,0.45,0.07,0.2,0.15,0.02,0.1,2016
South Dakota,0.53,0.08,0.14,0.14,0.02,0.08,2016
Tennessee,0.47,0.07,0.21,0.14,0.02,0.09,2016
Texas,0.47,0.07,0.18,0.1,0.02,0.17,2016
Utah,0.6,0.09,0.12,0.09,0.01,0.09,2016
Vermont,0.48,0.06,0.27,0.15,0.01,0.04,2016
Virginia,0.54,0.07,0.11,0.14,0.05,0.09,2016
Washington,0.51,0.06,0.21,0.13,0.02,0.06,2016
West Virginia,0.43,0.04,0.29,0.18,0.01,0.05,2016
Wisconsin,0.56,0.06,0.18,0.14,0.01,0.05,2016
Wyoming,0.52,0.09,0.13,0.13,0.03,0.11,2016
Puerto Rico,0.24,0.08,0.48,0.13,0,0.06,2016
Alabama,0.46,0.06,0.21,0.16,0.02,0.1,2017
Alaska,0.45,0.03,0.22,0.09,0.07,0.14,2017
Arizona,0.45,0.06,0.22,0.15,0.02,0.1,2017
Arkansas,0.42,0.06,0.27,0.15,0.02,0.08,2017
California,0.47,0.07,0.26,0.11,0.01,0.07,2017
Colorado,0.51,0.08,0.2,0.12,0.02,0.08,2017
Connecticut,0.54,0.06,0.2,0.14,0.01,0.06,2017
Delaware,0.53,0.05,0.18,0.17,0.02,0.06,2017
District of Columbia,0.53,0.06,0.28,0.08,0.01,0.04,2017
Florida,0.4,0.1,0.19,0.17,0.02,0.13,2017
Georgia,0.49,0.06,0.17,0.12,0.02,0.13,2017
Hawaii,0.54,0.05,0.18,0.15,0.05,0.04,2017
Idaho,0.47,0.1,0.17,0.14,0.02,0.11,2017
Illinois,0.53,0.06,0.2,0.13,0.01,0.07,2017
Indiana,0.53,0.05,0.18,0.14,0.01,0.08,2017
Iowa,0.55,0.07,0.18,0.15,0.01,0.04,2017
Kansas,0.55,0.07,0.14,0.14,0.02,0.09,2017
Kentucky,0.46,0.05,0.27,0.15,0.01,0.05,2017
Louisiana,0.43,0.06,0.28,0.13,0.01,0.08,2017
Maine,0.49,0.06,0.18,0.17,0.02,0.08,2017
Maryland,0.56,0.06,0.18,0.12,0.02,0.06,2017
Massachusetts,0.55,0.05,0.24,0.12,0.01,0.03,2017
Michigan,0.51,0.05,0.22,0.15,0.01,0.05,2017
Minnesota,0.58,0.06,0.17,0.14,0.01,0.04,2017
Mississippi,0.42,0.06,0.24,0.13,0.02,0.12,2017
Missouri,0.52,0.07,0.15,0.16,0.01,0.09,2017
Montana,0.44,0.09,0.19,0.16,0.02,0.09,2017
Nebraska,0.56,0.08,0.12,0.13,0.02,0.09,2017
Nevada,0.49,0.05,0.19,0.14,0.02,0.11,2017
New Hampshire,0.57,0.06,0.14,0.17,0.01,0.06,2017
New Jersey,0.56,0.06,0.17,0.13,0.01,0.08,2017
New Mexico,0.36,0.05,0.34,0.14,0.02,0.09,2017
New York,0.49,0.06,0.26,0.12,0,0.06,2017
North Carolina,0.46,0.07,0.18,0.15,0.03,0.11,2017
North Dakota,0.58,0.09,0.11,0.13,0.02,0.08,2017
Ohio,0.52,0.05,0.21,0.15,0.01,0.06,2017
Oklahoma,0.45,0.06,0.18,0.15,0.02,0.14,2017
Oregon,0.47,0.07,0.23,0.15,0.01,0.07,2017
Pennsylvania,0.52,0.06,0.2,0.16,0.01,0.06,2017
Rhode Island,0.51,0.06,0.24,0.14,0.01,0.04,2017
South Carolina,0.45,0.06,0.19,0.16,0.02,0.11,2017
South Dakota,0.52,0.09,0.14,0.14,0.02,0.09,2017
Tennessee,0.48,0.06,0.21,0.15,0.02,0.09,2017
Texas,0.48,0.06,0.17,0.1,0.02,0.17,2017
Utah,0.6,0.09,0.11,0.1,0.01,0.09,2017
Vermont,0.46,0.05,0.28,0.16,0.01,0.04,2017
Virginia,0.54,0.07,0.12,0.14,0.05,0.09,2017
Washington,0.52,0.06,0.21,0.13,0.02,0.06,2017
West Virginia,0.43,0.04,0.28,0.18,0.01,0.06,2017
Wisconsin,0.57,0.06,0.17,0.15,0.01,0.05,2017
Wyoming,0.52,0.07,0.13,0.14,0.02,0.12,2017
Puerto Rico,0.23,0.09,0.47,0.14,0.01,0.07,2017
